Misogyny	Indha video ku negative ah comment panna yarum satheyama mirugatha veda kevalama naaa indha society a nasam panna porambokka thaaaa iruppa
None-of-the-above	RAJU RAJAN  Ada ethukku nu solunga அத்தாச்சி😁😁
None-of-the-above	Bro semma bro neenga moviela try pannunga bro💖💖tamil medium pasanga 💪💪💪💪💪
Misogyny	Pooodiii loosuuuu overloaded pooo loosu
None-of-the-above	ipola yela frank chanalum part parta eduka arambichudinga.. 🤔🤭 but irunthalu sup bro..  keep rocking💞
None-of-the-above	venumuna pesa theriyathavanukala okara vechu ...antha ponnuga pesarathu pura neyam mathiri kodu poirukanuga echa vijay t.v
None-of-the-above	Covit la tha update update ah vituragana ithu enna update 🤣🔎🔎
None-of-the-above	Idhu edhuku da ipo recommend aichu enaku
None-of-the-above	Sappaa ithu ulaha nadippu da sami
None-of-the-above	Elon musk pathi video podunga
Misandry	RAJA ORU MENTAL  KEDUKETTAVAN
None-of-the-above	Idhaa pakarappavey kannula thanni ..nikkudhu😭 rmba proud ah irukuuu🔥
Misogyny	unaku ennada enga Natula vela Vairamuthu Thamil natin vairam; unnaLa ellada evannalaum oru ; mayirakooda Pudunga Mudiyathu mooditu podii potta...koo...?
Misogyny	A P  ungaayaa vellaikaranukku koodhi virichchu ungoppanai peththaa.. Ungoppan oru ombodhu pundai mavan.. Ungommaa pundaiysi moothira satti kannada thayvidiyaa payal evrawnaai oaththaan.. Oththaa! Vellaikaranukku koodhi virichcha vandheri convert christhuva thayvidiyaa mundaiyin vaarisaana neeyum un vaysi madhamum desa droagi kumbal! Thoooooooooooooooooooo! Nee oru eenapiravi! Oththaa! Un pondaati ponnungalai kooti kuduththu pichchai yedukkira porambokku pannadai ombodhu maama payalay! Un ombodhu pundaiyai mooditu po di loosu koodhi!
None-of-the-above	Bro make video about Albert einestein
None-of-the-above	Pongada yepadiyum marriage ku cast pakuvinga chi
None-of-the-above	Mubarak Ali  🤝🏻❤ neega entha ooru sir
None-of-the-above	Girl evalathu pannuganu kekkuthu ethula enna thavaru irukku iruntha panna poranga avan pillaigal thana..
Xenophobia	corona virusa maraika china nadathum madakam ithu
None-of-the-above	Kulathai thanamana manaivi kudaikka kuduthu vachirukkanum
None-of-the-above	Murali Raja Krishnan  what's app number send
None-of-the-above	Super bro vera level ka
Counter-speech	Dude nama avangaluku kuduka vaendiyatha kudutha avanga en ithalam panna poranga .. Kasah sollala urimai anamku vaelai kudukuramari avanglukum kidacha illa namala mathikura mari avangala madhicha en avanga ipdilam panna poranga .. Ethana lublic place avnglku nu restroom eruku sollunga pklam angae nama namau sama urima kudukala apram epdi.. Modhala nama yaru avanga urimai ah parika sollunga
None-of-the-above	Bro anta mathiri topic panamataga...
None-of-the-above	Vera level antha akka eanthamari  eathuvarikum na patha ella sema
None-of-the-above	Inum konjam better ah kuduthruklam...
None-of-the-above	THANKYOU FOR UPLOADING THIS MOVIE
Transphobic	Indha madhiri pesura thirunangai galai arrest pannanum
None-of-the-above	election la bjp uh tamil nadu la oda vitralam bro🤗
Homophobia	Orula ayaram mukiya prechana iruku... Athukula judgment kuduka thupu ila... Ipo ithu romba mukiyam parunga.. kudikave kanju Ila su... Kekara madiri iruku..
None-of-the-above	Ithu oru polappu ketta loosu..
None-of-the-above	Sara Vanan  u number xxx
None-of-the-above	harihara shankar  nenga number send pannama pannitenu solluringa OK paravalla
None-of-the-above	3.50 Yarra Nee???? Neeya Vaya kuduthu Semma pulb vangitta😆😆😆😆😆😆 Mudiyalada
None-of-the-above	Suppers; 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏
None-of-the-above	F**k you saathi thanda mukium
None-of-the-above	19B232 _ SRIVATSAN. S  hi Bro call me
None-of-the-above	Panam pannuravan manachchatchiyai  puthaiththu vittu nadai pinamaaha  Uzhalukiraan.🙈🙉🙊
Misandry	Srinivasan Cp  intha mathiri kevalamana pasanga la serupala adikanum bro
None-of-the-above	hi siku and ram anna eppidi irukkiga 2perum.
Counter-speech	Helo pathi amma appa va pakrathu kasu kuduthalum kudukatiyum ponnunga tha chumma pesathinga
Misogyny	1990 ku aparam pirantha all girls thappu than pandranga
None-of-the-above	Nana irunthaa sevutlaya arainthu ieubben
None-of-the-above	S K  parka virumba villai video my huspand
None-of-the-above	Parthi Ban  ; Nalla irukan da mama
Xenophobia	Pls china va matum world map la irunthe thookunga god Eppa paru yetha oru prachanaiya kondu vantharanuga avunuku anupavikarathilama irukura yelaroda usurayum yedukuranungale
None-of-the-above	arun kumar  poi nalla psychiatrist ah paaru....
Hope-Speech	Sharmi Babe  na marriage appo just 1gram ring mattum dha vechi irundhen ippo en hus enaku jewels vangi kuduthu irukaru... Sila nallavangalum irukanga sis...
Misandry	Saattai is a coward. Potta mathiri copyright kuduthukitu. Mudinja debate panni win pannanum atha vitutu ipdi kevalama copyright kuduthu attack pandran. Clear ah therithu avanukku point eh illa nu.
None-of-the-above	Support panna ungalukku rompaaa nandri bro🙏
None-of-the-above	SIVANES VIGNES avanga bibleah solranga...kadavul patri kurum anaithume vetham than
None-of-the-above	Eni pasanga veetla dowry ketu kasta pada vendiya avasiyam illa ella ponnungale pathupanga I jolly 😜😜😜
None-of-the-above	Adei Jasim... 1980s'la nanbargalnu oru Padam vandhurukku.. unga ilaya thalavalidhaan producer. Andha padathoda title'la production'nu enna peru irukku'nu poyi paaru
None-of-the-above	ipo namma face panittu iruka thalavalliiii.....
None-of-the-above	Crafty Cake  hahaaaa eppadiyum rasikira oru kottam erukku ma
None-of-the-above	Neega romba Aalaka eruiga.so quite
None-of-the-above	En appa seethanam  vaanka villai  aana enakku seethanam koduthar enthankaikkum
None-of-the-above	sir engaluku antha virus pathi kuda peethi illa unga voice keta tha marana peethiya iruku...enna neenga kattikala nanga kattikirom thats it
Transphobic	9no Ariel adithal kaja kaja kujua kuja
Transphobic	Train la irunthu pudichu thali vidanum pola iruku.. Ena polapu ithu.
Xenophobia	புரட்சியாளன் சுபா  nee dha dalit thayoli...uravugal sontham ilama anaadha koodhiya iruppa.....naa enga sonthakarangloda Santhosama iruppom da....keel jaadhi punda...!!!!na sethalum jaadhi oliyaadhu daa!!!!!mudinja pannu paaklaaam
Xenophobia	Pesa ma china nii matum iruinthukoo indha world  enga elaraiyum kill all da china
Counter-speech	anjipal  unuku vera vela illaya yellorukum ora matheri reply kodukuura yenaku yenavo nee than yethuyo thika ninakara
None-of-the-above	Kovai 3D studio  Yep 😂😂😂😂😂
None-of-the-above	Enga erukuravala  kattikiranvanga kuduthuvachavanga. Paaaa
None-of-the-above	I love you thiru nangai. Super bro
None-of-the-above	Super speech akka love you ❤️❤️♥️❤️♥️💓
Misandry	Manikandan.. dai thevudiya payale yara paradesi nu solra .... pombala poriki thevudiya ........ Mariyatha kudutha mariyathaya pesanum ... othaaaa .... omala
None-of-the-above	Thirumalai Kumar  enaku theriyala bro
Xenophobia	Ivanunga nambala uireoda vidaa maattan pollaa 🙄🙄🥵🥵 Daiii china 😤😤
None-of-the-above	Pavem romba pathika pattu irukkaru ram broooo
Homophobia	Na 377 ku opsr ila...athu avangaloda virupam namma pesa ryts ila...but future??? ; Homo ku kolantha valakanumnu aasa varuthu...apo adopt panranga....Aptiye atha kolatha poi இது தான் அம்மா அம்மா nu patha normal parents ta intro pana matha children parents enna soluvanga avan mentality unakum வரும் pesatha soluvanga apro antha child nalama??? Antha kolanthaiku evaloo vali ah irukum??
None-of-the-above	Tamila Tamila  z Tamil stop your program
Counter-speech	shinchan shinchan  eppadi pavam sollenda naan ponnu paiyan endru ninaichukkatha. Antha kadavule shiva sakthiye aravani deivam than. Yaaru sonna pavam endru. Unakku ethavathu distrub agutha.?
None-of-the-above	Bro Vera leval nenga kantipa sathipingao
None-of-the-above	Ithu Original prank aaa..; Training koduthu Pesra maari theriyuthu lightaa....; ; But; ; Semmayaa iruku 😘😘
Misandry	Iranian thevadiyaluku pirantha h. Raja. Dai unnudya nakai vetta nal nerunki varuthuda?.
Counter-speech	Nenga  sollura mathiri irunthale  entha kudumpathilum pirivu enpathu irukkave irukkathu
Misandry	Sathiyasiva T0509  unakku therinja ponnu veeda?? Ah appo apdi thanda irukkum monna k 🔥...
None-of-the-above	Pon Mozhi  s...apdi thaan irukum brother. Pazhagidum. Yaarkitana pesinaa...adi dhoool
None-of-the-above	ungaliku entha credit Lam illa avangaluku mattum than avangalu ku enna manasu da kadavul avangala valthanum
Misandry	Athuku karanam na ambala na enna venalum pannuva apdi enra thimiru namaku oru sattam avagaluku oru sattam ya purusha apdi tha solluvaru
Misandry	Comedy pannathingada pongada luau pasangala
None-of-the-above	Love is Love 🌈;  love has no gender🌈; Lgbt+  is pride🔥
Homophobia	Avargal vitta kusuvil than paraviyathu
Misandry	Behave as if so smart. Smart a badhil sonnaa budhisaaliya. Asingam. Adhukooda puriyaadha muttaal.
None-of-the-above	Ebenezer Kirubakaran  if...what it means
None-of-the-above	Kalaivani R  enna kalavani enkita pesuna un puthi ella vella vanthuvidum nu pesamayriya
None-of-the-above	Dinesh Dinesh  uga nunber send me
Counter-speech	Sasikumar Seenivasan  vera yaru nalla thittam vechi erukaganu negale solluga; ; Naga avagaluku vote podurom
None-of-the-above	0.58 avungale accept pannitangena avunge enna avalo periye paruppa..
None-of-the-above	Yes .. gay vera transilate vera
None-of-the-above	MENTAL SITE deuiii Loosu unna mathiri alaa thaa thediiii kittu iruka avinga love marriage illa arrange marriage love paithiyamm pidichu thiriyara neenga thaanda Pirachana panni pirnchadrenga koncham naalaaa
None-of-the-above	I am also gay ur details pls..... 👬
None-of-the-above	Jathai tha mukiumm na un veetu septick tank neeye clean pannu unga area ditch clean pannu rice neye vivasayam pannu dress neye sei serpu neeye sei ellam venum nanga perpilagal vendama naikala
None-of-the-above	5: 43 sama fun prank
None-of-the-above	Naa onga channel la entha prank kum parthathu illa aana intha prank a paarthathum onga channel oda mega periya fun aaittain enaku therinjee ongaloda yella prank kaium paakamalaiyai sollurain intha prank maathiri entha prank kum irukaathu neenga prank pannathulaiyai ithu thaan best prank aaa irukum apadnu naa nanaikurain
Homophobia	Yes we’re so gay and we’re always gay
None-of-the-above	Chutti payyan sam  pon namer sent me
Transphobic	Rajeswari Rajagopalan kastam than yala manasayum kasta paduthuvanga
None-of-the-above	tamil bird  evargal manitha janmagal kidaiyathu
None-of-the-above	Aamappa naanum andha video paarthen semma kili kili nu kilichu thonga vitrutaru
None-of-the-above	Meme creator ku endha episode le heavy damage pole
None-of-the-above	Super bro vera level 👌🏻👌🏻👌🏻
Homophobia	Smart Subash daii neya avanungalakku support panra nee 9  illa Gaya maiyuru ulagam alinchi pothu 😤😤😤😤😤😤😤😤😤😤😤 maiyuru adathavana nalla vallikku kondu varanum illa ithu thappu I sollanum naye
None-of-the-above	unkaluku arivu irruka avanga virubam endu sollurinka arivu illa nasama pochuuuu
Hope-Speech	Akka ithan ennoda no ungalukku enna help venumnslum le lunga..... 8681954127.... Enna la mudijja uothaviya nan seiven.... Unga mela pavappatu illa.... Enakkum oru freds irundha di piritthiga yasini...... Police.... I love you akka
Homophobia	Pennum pennum tha valanuna apro edhukaga aanaiyu pennaiyu padachanga edhella oru polappa asingama ella
Misandry	veera vaanjinatha priyan veera tamil singam dai naye unne seruppala adikkanu naye paradesi naye
Misandry	Super sir 🙌🙌; En kanavarkuda migavum aanadhikkam pidithavar avar soldradhudhan sattam enbar indha video pakkakuda avaruku viruppam illai eppayum pengal kanavaruku adimaidhana......
None-of-the-above	Vera level thala ne🔥🔥love u❤️❤️
Transphobic	Avanugala soru thanni illama patdini potdu kollanum
None-of-the-above	Mention panala na . comments la Ava ena transgender ah nu kepanga nanba . Athu itha Vida kodumai
Misandry	Othaa Da olu olaga maga olu !! Ela false accusations! Thaan..othaaa..
None-of-the-above	Sex pidichatha pannura normel avanga ishratthukka en purangal theriyala thanga
None-of-the-above	video super lastla helping video kaga I'm new subscriber Bro. 😍
None-of-the-above	Romba azaga sollirukinga vera leval
None-of-the-above	vampier 7777  u from send me you number
None-of-the-above	Ur talking like my dad...
None-of-the-above	Chanakya sabadham ; Pathi pesunga bro
Misandry	Poda porampokku naikal H RAJA
None-of-the-above	sushil kumar dowry wangulawana rendu seruppalayum adikkanum
Misandry	dai seeman mayera poda pakestanukku
None-of-the-above	MR. ANAND SRINIVASAN & MR.  RAMASUBRAMANIAM ARE WELL HUMAN BEINGS. AYYA UNDU AYYA THUNAI KALIYOG RAJA AYYA SIVA SIVA SIVA ARAKARA ARAKARA
Misandry	Vairamuthu    d m k   muthirame  kudichhavan   😀😀😀
None-of-the-above	Neenga appdi yara kandu pudichinga
None-of-the-above	Video eadokuran parru avan tha unmayatha Ambala pola....
Xenophobia	Food items la avanga controll ila yenda ipd psndreanga nimadhiyana oru lifeye pochu
None-of-the-above	Epaum love marriage panna cast pakkuranga
Misandry	Athukuthaan Namma pasanga than memes pottu o*hu thalnanga 😁😁😈
Xenophobia	Yooo edhu enaaiyaa pudhu pudusaa kandupedichu makaalee bayapadavaikurenghaa
None-of-the-above	Rashtriya Swayamsevak Sangh RSS  thank you so much
None-of-the-above	Enaku aluga alugaya varudu eppo innda pumi la ella parents um inda love ha ettikuvaga😓😓😓😓😓😓
None-of-the-above	thala sathish  Instagram I'd solluga bro naa massage panra
Counter-speech	P. Nagaraj _ 43  oru naaal aana feel panuvaanga bro avunga enda itha panonu... Unma theriya varumbothu..
Hope-Speech	100%correct sir. I appreciate ur comments.
None-of-the-above	Makkal pavam avanga enna pannuvanga
Counter-speech	They vai ellamai pesathiga ok ethu eyarkai yaana vesayam yaaru onnu pannamudiyadhu yaaraiyum asigama pesathiga
None-of-the-above	Her talking ways is  sooo cuteeeee
None-of-the-above	Nanba vera level act uh nanba💯💥💥💥...keep rocking nanba💟....therikka vidarom💛
Xenophobia	Pora pokka patha china la Ellarum Zombie ah maara poranungaa 🙄🙄🙄🙄
Hope-Speech	Ulagathula manusa jaathi onnu than...... Like u..... Thirunangai... Valka.... Avanga romba nalla vanga... Please yarum avangala othukathinga.....
None-of-the-above	Pesurathula nallatha irukku aana pesura visayamtha nalla illa
Homophobia	Ipo ennamo naadu apdiye poothu kulungara madhiri pesitu irukanga... neenga ellarume first oruthanuku oruthi nu vazhunga aparam naatoda munetratha pathi pesalam
None-of-the-above	Kalaivani R  vidiyal varum. Don't worry. Chennai ha neenga
None-of-the-above	Vanthutarya thiravida kelvi ; Brahmina kambu sutha arambitychiruveengalae ; Dravidanna vatamudiuveebga
None-of-the-above	Awesome to see final last ending awesome words
Misogyny	12.43 ena d solra lesibiana😐😯😯😯😯😯😯
None-of-the-above	Andha manasu than sir kadavul❤️
Xenophobia	Dai ungala world map la irunthe thookanum daa..... ☹️thaa
None-of-the-above	Dai high court paathiya ; Intha naaingaluku rights kodutha eppdi aduthuinga paaru; ; 8:08 😠
None-of-the-above	Idhuku eppo vaccine kandu pidipanga terla
Hope-Speech	Wow really super LGBT filings enne ma sillirukan katai aasiruyar.. vaalthugal ; Evelai nalla filings alaga sollirukange.. ; Enaku LGBT avargalai paartha innum  perumaiyanne filings varuthu...; Good attend..
None-of-the-above	I love Brahamins sans Brahminism.
Transphobic	Ivan or ival  boy Illa girla  😂 Ival; Ivan 9 na 😂 I'm confused 😕
None-of-the-above	I'm now Chennai Coimbatore venobaji Nagar Teja sakthi college 6299985648
Homophobia	un appavo ammavo lgbt ya irundhirundalo illai un unarvugal madhiri anaivarum possitivagovo illai negativagovo future la marianal neengal punidhama ninaikra indha manidha sorry lgbt community eppidiuruvagum; ; nammaku irukum indha vinodhamana against nature unarvugalukaga sooriyana matumo illa chandrana mattumey podbumnu sollamudiyathu thozhiye.....
